original_row_num,url,crawl_time,crawl_status,error_msg,api,package,language,deprecated_in,removed_in,replaced_by,change_type,reason,source
317,https://www.scala-lang.org/api/current/scala/collection/LazyZip2.html,2025-10-16 15:04:26,success,,/:,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,Improved readability and consistency with functional programming conventions.,https://docs.scala-lang.org/overviews/core/collections-migration-guide.html
316,https://www.scala-lang.org/api/current/scala/collection/JavaConverters$.html,2025-10-16 15:04:25,success,,JavaConverters,scala.collection,Scala,2.13.0,,scala.jdk.CollectionConverters,API Deprecation,To encourage the use of a more straightforward and systematic API for Java-Scala collection conversion.,https://www.scala-lang.org/api/current/scala/collection/JavaConverters$.html
319,https://www.scala-lang.org/api/current/scala/collection/LazyZip3.html,2025-10-16 15:04:26,success,,Iterable.toStream,scala.collection,Scala,2.13.0,,LazyList,API Deprecation,LazyList is functionally the same as Stream but with improved laziness and readability.,https://www.scala-lang.org/api/2.13.0/scala/collection/Iterable.html#toStream
321,https://www.scala-lang.org/api/current/scala/collection/LazyZip4.html,2025-10-16 15:04:28,success,,LazyZip4,scala.collection,Scala,3.0,,,API Deprecation,Views no longer know about their underlying collection type; `.force` always returns an IndexedSeq,https://scala-lang.org/api/3.x/scala/collection/LazyZipOps.html
323,https://www.scala-lang.org/api/current/scala/collection/LinearSeq.html,2025-10-16 15:04:33,success,,seq,scala.collection,Scala,2.13.0,,iterableFactory,API Deprecation,The `companion` method has been deprecated and is recommended to be replaced with `iterableFactory` so users can follow a more modern and idiomatic Scala design.,LinearSeq.scala
328,https://www.scala-lang.org/api/current/scala/collection/Map.html,2025-10-16 15:04:40,success,,filterKeys,scala.collection.MapOps,Scala,2.13.0,,.view.filterKeys(f),API Deprecation,The `filterKeys` operation is changed to use a `view` for consistency. A future version will include a strict version of this method.,Map.scala
325,https://www.scala-lang.org/api/current/scala/collection/LinearSeqOps.html,2025-10-16 15:04:35,success,,lengthCompare,scala.collection.SeqOps,Scala,2.13.0,,lengthIs,API Deprecation,"The `lengthCompare` method was deprecated in favor of `lengthIs`, which offers a more readable comparison syntax.",https://github.com/scala/scala/releases/tag/v2.13.0
330,https://www.scala-lang.org/api/current/scala/collection/MapFactory.html,2025-10-16 15:05:27,success,,apply,scala.collection.MapFactory,Scala,2.13.0,,newBuilder(),API Deprecation,"The apply method in MapFactory was deprecated to encourage the use of newBuilder(), which is preferred for building collections with intermediate buffers.",Factory.scala
334,https://www.scala-lang.org/api/current/scala/collection/MapOps$.html,2025-10-16 15:05:29,success,,MapOps,scala.collection,Scala,,,"WithFilter[K, V, IterableCC, CC]",Behavior Change,"The `MapOps` API was expanded to specialize transformation operations that can return a `Map`, ensuring more precise handling for collections.",https://www.scala-lang.org/api/current/scala/collection/MapOps.html
338,https://www.scala-lang.org/api/current/scala/collection/Searching$.html,2025-10-16 15:05:34,success,,search,scala.collection.Searching,Scala,2.13.0,,search methods directly defined on SeqOps,API Deprecation,Simplify API usage by eliminating the need for the scala.collection.Searching package as search methods are now defined directly on SeqOps.,https://www.scala-lang.org/api/current/scala/collection/Searching.html
332,https://www.scala-lang.org/api/current/scala/collection/MapFactoryDefaults.html,2025-10-16 15:05:28,success,,+,scala.collection.MapOps,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,Encourages explicit collection argument handling for better performance and clarity.,https://docs.scala-lang.org/overviews/collections/overview.html
345,https://www.scala-lang.org/api/current/scala/collection/SeqOps.html,2025-10-16 15:05:45,success,,prefixLength,scala.collection.SeqOps,Scala,2.13.0,,segmentLength,API Deprecation,The function was replaced by `segmentLength` for improved clarity in naming and usage.,https://www.scala-lang.org/api/current/scala/collection/SeqOps.html#prefixLength(p:A=>Boolean):Int
333,https://www.scala-lang.org/api/current/scala/collection/MapOps.html,2025-10-16 15:05:29,success,,MapOps,scala.collection,Scala,2.13.0,,"Map.concat, view.mapValues(f).toMap, and view.filterKeys(f).toMap",API Deprecation,The methods were deprecated in favor of more explicit alternatives that avoid implicit conversions and provide better options for handling mutable and immutable collections.,https://github.com/scala/scala/releases/tag/v2.13.0
335,https://www.scala-lang.org/api/current/scala/collection/MapView.html,2025-10-16 15:05:33,success,,addString,scala.collection,Scala,2.13.0,,alias methods (++),API Deprecation,Use of `addString` was replaced by the `++` alias to conform with the updated collection design philosophy in Scala 2.13.0.,Map.scala
343,https://www.scala-lang.org/api/current/scala/collection/SeqMap.html,2025-10-16 15:05:41,success,,SeqMap,scala.collection,Scala,2.13.0,,,API Deprecation,Several methods were deprecated in version 2.13 to simplify usage and promote the usage of more modern alternatives.,https://www.scala-lang.org/api/current/scala/collection/SeqMap.html
347,https://www.scala-lang.org/api/current/scala/collection/SeqView.html,2025-10-16 15:06:30,success,,force,scala.collection.View,Scala,2.13.0,,IndexedSeq,API Deprecation,Views no longer know about their underlying collection type; .force always returns an IndexedSeq.,https://www.scala-lang.org/api/2.13.0/scala/collection/View.html
354,https://www.scala-lang.org/api/current/scala/collection/SeqView$$Prepended.html,2025-10-16 15:06:41,success,,/:,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,Simplification of API; prefer the more readable and code-standard `foldLeft` instead of the symbolic operator `/:`.,https://scala-lang.org/api/2.13.0/
351,https://www.scala-lang.org/api/current/scala/collection/SeqView$$DropRight.html,2025-10-16 15:06:34,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,The `aggregate` method is deprecated for sequential collections as it degenerates to `foldLeft`. It is advised to use `foldLeft` for sequential collections instead of `aggregate` for better readability and efficiency.,https://www.scala-lang.org/api/current/scala/collection/IterableOnceOps.html#aggregate
348,https://www.scala-lang.org/api/current/scala/collection/SeqView$$Appended.html,2025-10-16 15:06:31,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,"The `aggregate` method was deprecated in favor of `foldLeft`. For sequential collections, `aggregate` degenerates to `foldLeft`, making it redundant. For parallel collections, a specialized `aggregate` implementation is provided by `scala.collection.parallel.ParIterableLike`.",https://www.scala-lang.org/api/current/scala/collection/IterableOnceOps.html#aggregate
339,https://www.scala-lang.org/api/current/scala/collection/Seq.html,2025-10-16 15:05:34,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,"For sequential collections, using `foldLeft` provides equivalent functionality and is more idiomatic. The `aggregate` API is intended for parallel collections, making it unsuitable for sequential collections.",https://github.com/scala/scala/releases/tag/v2.13.0
350,https://www.scala-lang.org/api/current/scala/collection/SeqView$$Drop.html,2025-10-16 15:06:32,success,,/:,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,The `/:` operator was deprecated in favor of `foldLeft` due to improved readability and consistency in naming.,https://www.scala-lang.org/api/current/scala/collection/IterableOnceOps.html
352,https://www.scala-lang.org/api/current/scala/collection/SeqView$$Id.html,2025-10-16 15:06:35,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,"For sequential collections, prefer `foldLeft(z)(seqop)`. For parallel collections, use `ParIterableLike#aggregate`.",API Deprecation,"Degenerates to `foldLeft` for sequential (non-parallel) collections, hence use of `foldLeft` is advised for sequential cases.","https://www.scala-lang.org/api/current/scala/collection/IterableOnceOps.html#aggregate[B](z:=>B)(seqop:(B,A)=>B,combop:(B,B)=>B):B"
356,https://www.scala-lang.org/api/current/scala/collection/SeqView$$Sorted.html,2025-10-16 15:07:34,success,,force,scala.collection.View,Scala,2.13.0,,IndexedSeq,API Deprecation,"Views no longer know about their underlying collection type, and calling `.force` always returns an IndexedSeq.",https://www.scala-lang.org/api/current/scala/collection/View.html
360,https://www.scala-lang.org/api/current/scala/collection/Set.html,2025-10-16 15:07:36,success,,+,scala.collection,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,Encourages a more explicit handling of collection modifications by using the `++` method. The use of `+` with varargs was deprecated for better clarity and code readability.,https://github.com/scala/scala/releases/tag/v2.13.0
358,https://www.scala-lang.org/api/current/scala/collection/SeqView$$TakeRight.html,2025-10-16 15:07:35,success,,/:,scala.collection.IterableOnceOps,Scala 3,2.13.0,,foldLeft,API Deprecation,Use foldLeft to ensure consistency in naming without introducing symbol-based operations.,https://www.scala-lang.org/api/current/scala/collection/IterableOnceOps.html
357,https://www.scala-lang.org/api/current/scala/collection/SeqView$$Take.html,2025-10-16 15:07:34,success,,prefixLength,scala.collection.SeqOps,Scala,2.13.0,,segmentLength,API Deprecation,Simplification of API and alignment with naming conventions.,https://www.scala-lang.org/api/2.13.x/scala/collection/SeqOps.html
349,https://www.scala-lang.org/api/current/scala/collection/SeqView$$Concat.html,2025-10-16 15:06:31,success,,slice,scala.collection.IterableOps,Scala,2.13.0,,".view.slice(from, until)",API Deprecation,"The method `slice` with `.view(from, until)` provides clearer semantics and better compatibility with lazy collections.",https://www.scala-lang.org/api/current/scala/collection/IterableOps.html
353,https://www.scala-lang.org/api/current/scala/collection/SeqView$$Map.html,2025-10-16 15:06:35,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft(z)(seqop),API Deprecation,"For sequential collections, prefer foldLeft for clarity and efficiency. Parallel collections should use ParIterableLike#aggregate.",https://www.scala-lang.org/api/2.13.0/scala/collection/IterableOnceOps.html
355,https://www.scala-lang.org/api/current/scala/collection/SeqView$$Reverse.html,2025-10-16 15:07:32,success,,/:,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,Simplify API by replacing older method `/:` with a functionally equivalent and more descriptive method `foldLeft`.,https://www.scala-lang.org/api/current/scala/collection/IterableOnceOps.html
372,https://www.scala-lang.org/api/current/scala/collection/SortedOps.html,2025-10-16 15:09:02,success,,SortedOps,scala.collection,Scala,2.13.0,,ordering.compare,API Deprecation,Simplify and standardize comparison methods for collections.,https://www.scala-lang.org/api/current/scala/collection/SortedOps.html
362,https://www.scala-lang.org/api/current/scala/collection/SetOps.html,2025-10-16 15:08:35,success,,toIterator,scala.collection.IterableOnceOps,Scala,2.13.0,,iterator,API Deprecation,"The method `toIterator` was deprecated to avoid redundancy, as the `iterator` method already serves the same purpose and is widely used.",SetOps API Documentation - Scala Collection Library (https://www.scala-lang.org/api)
370,https://www.scala-lang.org/api/current/scala/collection/SortedMapOps.html,2025-10-16 15:08:43,success,,from,scala.collection.SortedOps,Scala,2.13.0,,rangeFrom,API Deprecation,Simplification and alignment across collection API methods for ranged projections.,https://www.scala-lang.org/api/current/scala/collection/SortedOps.html
369,https://www.scala-lang.org/api/current/scala/collection/SortedMapFactoryDefaults.html,2025-10-16 15:08:43,success,,SortedMapFactoryDefaults,scala.collection,Scala,2.13.0,,Use ++ with an explicit collection argument instead of + with varargs,API Deprecation,To provide clearer and more flexible usage with explicit collection arguments.,https://www.scala-lang.org/api/current/scala/collection/SortedMapFactoryDefaults.html
365,https://www.scala-lang.org/api/current/scala/collection/SortedMap.html,2025-10-16 15:08:36,success,,filterKeys,scala.collection.MapOps,Scala,2.13.0,,view.filterKeys(f).toMap,API Deprecation,"Future versions will include a more strict version of this method. Currently, `.view.filterKeys(p).toMap` is recommended to achieve similar functionality.",https://www.scala-lang.org/api/2.13.0/scala/collection/MapOps.html#filterKeys
373,https://www.scala-lang.org/api/current/scala/collection/SortedSet.html,2025-10-16 15:09:37,success,,+,scala.collection.SetOps,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,Simplify and clarify API usage by encouraging explicit collection arguments for addition of elements.,https://www.scala-lang.org/api/current/scala/collection/SetOps.html
376,https://www.scala-lang.org/api/current/scala/collection/SortedSetOps.html,2025-10-16 15:09:38,success,,keysIteratorFrom,scala.collection,Scala,2.13.0,,iteratorFrom,API Deprecation,"keysIteratorFrom was deprecated to improve clarity and standardize iterator naming conventions, making the code easier to read and maintain.",https://www.scala-lang.org/api/2.13.x/scala/collection/SortedSetOps.html
375,https://www.scala-lang.org/api/current/scala/collection/SortedSetFactoryDefaults.html,2025-10-16 15:09:38,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,"For sequential collections, `aggregate` degenerates to `foldLeft`. Performance and readability are better achieved with `foldLeft` for sequential cases.","https://www.scala-lang.org/api/current/scala/collection/IterableOnce.html#aggregate[B](z:=>B)(seqop:(B,A)=>B,combop:(B,B)=>B):B"
386,https://www.scala-lang.org/api/current/scala/collection/StrictOptimizedIterableOps.html,2025-10-16 15:09:47,success,,StrictOptimizedIterableOps,scala.collection,Scala,2.13.0,,,API Deprecation,"Improvements in API consistency. Deprecated methods/fields are replaced by more intuitive, readable alternatives or were made redundant.",https://www.scala-lang.org/api/3.7.3/scala/collection/StrictOptimizedIterableOps.html
391,https://www.scala-lang.org/api/current/scala/collection/StrictOptimizedSetOps.html,2025-10-16 15:10:39,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,The aggregate method degenerates to foldLeft for sequential collections and provided less clarity in semantics.,IterableOnce.scala
388,https://www.scala-lang.org/api/current/scala/collection/StrictOptimizedMapOps.html,2025-10-16 15:10:38,success,,"+ (elem1, elem2, elems*)",scala.collection,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,The '+' method with varargs lacked clarity and was replaced to encourage explicit collection arguments for improved code readability and maintainability.,StrictOptimizedMapOps.scala
390,https://www.scala-lang.org/api/current/scala/collection/StrictOptimizedSeqOps.html,2025-10-16 15:10:39,success,,StrictOptimizedSeqOps,scala.collection,Scala,2.13.0,,Use foldLeft instead of /: and foldRight instead of :\,API Deprecation,Simplification of the API to prefer fold operations for better readability.,https://www.scala-lang.org/api/current/scala/collection/StrictOptimizedSeqOps.html
387,https://www.scala-lang.org/api/current/scala/collection/StrictOptimizedLinearSeqOps.html,2025-10-16 15:10:38,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,The `aggregate` method degenerates to `foldLeft` for sequential collections. It is recommended to replace `aggregate` with `foldLeft` for simplicity and clarity.,https://www.scala-lang.org/api/2.13.0/scala/collection/IterableOnceOps.html#aggregate
395,https://www.scala-lang.org/api/current/scala/collection/StringOps.html,2025-10-16 15:10:47,success,,lines,StringOps,Scala,2.13.0,,linesIterator,API Deprecation,"The JDK 11 introduces a `lines` method on `String`, which could lead to confusion. `linesIterator` is recommended for clarity and to avoid conflicts.",StringOps.scala documentation
397,https://www.scala-lang.org/api/current/scala/collection/View.html,2025-10-16 15:10:47,success,,/:,scala.collection,Scala,2.13.0,,foldLeft,API Deprecation,The `/:` method is deprecated in favor of `foldLeft` for better readability and consistency within the API.,https://www.scala-lang.org/api/2.13.0/scala/collection/
393,https://www.scala-lang.org/api/current/scala/collection/StrictOptimizedSortedSetOps.html,2025-10-16 15:10:44,success,,StrictOptimizedSortedSetOps,scala.collection,Scala,2.13.0,,"rangeFrom, rangeTo, rangeUntil",API Deprecation,"Streamlining the API with dedicated range methods for better clarity and maintenance. Deprecated methods like `from`, `to`, and `until` are now grouped under the new range projection methods.",https://www.scala-lang.org/api/current/scala/collection/StrictOptimizedSortedSetOps.html
400,https://www.scala-lang.org/api/current/scala/compat/Platform$.html,2025-10-16 15:11:41,success,,ConcurrentModificationException,scala.compat.Platform,Scala,2.13.0,,java.util.ConcurrentModificationException,API Deprecation,Type alias replaced to directly use `java.util.ConcurrentModificationException`,Platform.scala
392,https://www.scala-lang.org/api/current/scala/collection/StrictOptimizedSortedMapOps.html,2025-10-16 15:10:42,success,,+,scala.collection,Scala,2.13.0,,++,API Deprecation,"The `+` method was deprecated to encourage usage of `++` instead, which offers better consistency and clarity when explicitly specifying the collection to be appended.",StrictOptimizedSortedMapOps.scala
405,https://www.scala-lang.org/api/current/scala/compiletime/ops/int$.html,2025-10-16 15:11:46,success,,ToString,scala.compiletime.ops.int,Scala,3.2.0,,compiletime.ops.any.ToString,API Deprecation,"ToString for integer conversion was deprecated in favor of compiletime.ops.any.ToString, which provides a more unified API across different types.",https://www.scala-lang.org/api/current/scala/compiletime/ops.html
406,https://www.scala-lang.org/api/current/scala/compiletime/ops/long$.html,2025-10-16 15:11:47,success,,S,scala.compiletime.ops.long,Scala,3.3.1,,,API Deprecation,"The Successor feature for `Long` never worked, and after careful consideration it was decided to not support it at all.",long.scala
407,https://www.scala-lang.org/api/current/scala/compiletime/ops/string$.html,2025-10-16 15:11:48,success,,substring,scala.compiletime.ops.string,Scala,3.8-migration,,,API Deprecation,The `substring` API is deprecated as part of moving towards a more standardized and optimized approach for string manipulation in future versions.,https://www.scala-lang.org/api/current/scala/compiletime/ops/string.html#Substring
410,https://www.scala-lang.org/api/current/scala/compiletime/testing/ErrorKind$$Parser$.html,2025-10-16 15:11:49,success,,Parser,scala.compiletime.testing,Scala,3.7,3.8,,API Deprecation,Parser in ErrorKind is deprecated due to changes in runtime error testing functionality to allow more streamlined methods.,https://scala-lang.org/docs/scala3/changelog/#scala-3-7
416,https://www.scala-lang.org/api/current/scala/concurrent/duration/Deadline$$DeadlineIsOrdered$.html,2025-10-16 15:12:42,success,,DeadlineIsOrdered,scala.concurrent.duration,Scala,3.6,,,Behavior Change,Refinement of ordering behavior for deadlines based on their finite duration properties.,Deadline.scala
432,https://www.scala-lang.org/api/current/scala/concurrent/duration/span$.html,2025-10-16 15:12:56,success,,span,scala.concurrent.duration.`package`,Scala,3.7.3-migration,,language.postfixOps,API Deprecation,The `span` token is used as a closing token for dot-less syntax. The introduction of `language.postfixOps` in later Scala versions now discourages dot-less style in favor of clearer syntax.,https://scala-lang.org/api/current/scala/concurrent/duration/package.html#span:scala.concurrent.duration.package.package.scala
441,https://www.scala-lang.org/api/current/scala/concurrent/ExecutionContext.html,2025-10-16 15:13:04,success,,ExecutionContext.prepare,scala.concurrent,Scala,2.12.0,,,API Deprecation,Usage of `prepare` caused complexity in capturing thread-local context for libraries consuming ExecutionContexts. It's recommended to capture thread-local context during the construction of the ExecutionContext instead.,https://scala-lang.org/api/current/scala/concurrent/ExecutionContext.html
444,https://www.scala-lang.org/api/current/scala/concurrent/ExecutionContextExecutorService.html,2025-10-16 15:13:07,success,,ExecutionContextExecutorService,scala.concurrent,Scala,2.12.0,,,API Deprecation,"Prepare method and its usage proved difficult to implement consistently. Instead, capturing thread-local context at construction is preferred over overriding or calling 'prepare'.",https://www.scala-lang.org/api/scala/concurrent/ExecutionContextExecutorService.html
443,https://www.scala-lang.org/api/current/scala/concurrent/ExecutionContextExecutor.html,2025-10-16 15:13:06,success,,ExecutionContext.prepare,scala.concurrent,Scala,2.12.0,,,API Deprecation,"The `prepare` method proved difficult to implement in practice for capturing thread local context and was recommended to be avoided. Instead, thread local context should be captured during construction of an ExecutionContext.",https://www.scala-lang.org/api/current/scala/concurrent/ExecutionContext.html
439,https://www.scala-lang.org/api/current/scala/concurrent/Channel.html,2025-10-16 15:13:02,success,,Channel,scala.concurrent,Scala,2.13.0,,java.util.concurrent.LinkedTransferQueue,API Deprecation,Improved performance and synchronization features available in `java.util.concurrent.LinkedTransferQueue` as a modern replacement.,https://www.scala-lang.org/api/current/scala/concurrent/Channel.html
440,https://www.scala-lang.org/api/current/scala/concurrent/DelayedLazyVal.html,2025-10-16 15:13:04,success,,DelayedLazyVal,scala.concurrent,Scala,2.13.0,Future version (exact version not specified),,API Deprecation,"DelayedLazyVal will be removed in the future, possibly due to the availability of better alternatives or elimination of specific use cases.",DelayedLazyVal.scala
448,https://www.scala-lang.org/api/current/scala/concurrent/OnCompleteRunnable.html,2025-10-16 15:13:47,success,,OnCompleteRunnable,scala.concurrent,Scala,2.13.0,,scala.concurrent.Batchable,API Deprecation,Superseded by `scala.concurrent.Batchable` due to improved functionality and alignment with concurrent programming design.,https://scala-lang.org/api/current/scala/concurrent/OnCompleteRunnable.html
446,https://www.scala-lang.org/api/current/scala/concurrent/Future$.html,2025-10-16 15:13:46,success,,fold,scala.concurrent.Future,Scala,2.12.0,,foldLeft,API Deprecation,"Future.fold was deprecated in favor of Future.foldLeft for better API consistency and improved usage scenarios with non-blocking, asynchronous operations.",Future.scala (Scala Standard Library Documentation)
449,https://www.scala-lang.org/api/current/scala/concurrent/Promise.html,2025-10-16 15:13:47,success,,tryCompleteWith,scala.concurrent.Promise,Scala,2.13.0,,completeWith,API Deprecation,This method is semantically equivalent to `completeWith`. The naming convention was streamlined for clarity and consistency.,https://www.scala-lang.org/api/2.13.0/
447,https://www.scala-lang.org/api/current/scala/concurrent/JavaConversions$.html,2025-10-16 15:13:46,success,,JavaConversions,scala.concurrent,Scala,2.13.0,,ExecutionContext.fromExecutorService / ExecutionContext.fromExecutor,API Deprecation,Enhance clarity by using factory methods directly from `ExecutionContext` for interoperability between Scala and Java concurrency classes.,https://www.scala-lang.org/api/2.13.0/scala/concurrent/JavaConversions.html
451,https://www.scala-lang.org/api/current/scala/concurrent/SyncChannel.html,2025-10-16 15:13:47,success,,SyncChannel,scala.concurrent,Scala,2.13.0,,java.util.concurrent.Exchanger,API Deprecation,"The functionality provided by SyncChannel was replaced with java.util.concurrent.Exchanger, which is more robust and suitable for modern concurrency patterns.",SyncChannel.scala
452,https://www.scala-lang.org/api/current/scala/concurrent/SyncVar.html,2025-10-16 15:13:54,success,,SyncVar,scala.concurrent,Scala,2.13.0,,java.util.concurrent.LinkedBlockingQueue with capacity 1,API Deprecation,The `SyncVar` is deprecated because `java.util.concurrent.LinkedBlockingQueue` offers superior capabilities and is recommended for single-element container needs.,https://github.com/scala/scala/blob/main/src/library/scala/concurrent/SyncVar.scala
455,https://www.scala-lang.org/api/current/scala/deriving/Mirror$$Singleton.html,2025-10-16 15:13:54,success,,Singleton,scala.deriving,Scala,3.7,3.8,Mirror.Singleton,API Deprecation,Transition to a more structured API to improve type safety and maintainability.,https://docs.scala-lang.org/scala3/api/scala.deriving.Mirror.Singleton.html
463,https://www.scala-lang.org/api/current/scala/io/LowPriorityCodecImplicits.html,2025-10-16 15:14:01,success,,LowPriorityCodecImplicits,scala.io,Scala,3.7,,,API Deprecation,The `LowPriorityCodecImplicits` trait is marked as deprecated to simplify codec resolution and encourage explicit codec usage.,https://www.scala-lang.org/3.7-release-notes
460,https://www.scala-lang.org/api/current/scala/io/BufferedSource$BufferedLineIterator.html,2025-10-16 15:14:00,success,,BufferedLineIterator,scala.io,Scala,2.13.0,,LazyList,API Deprecation,"BufferedLineIterator uses an approach no longer suited to modern collection practices, and LazyList offers a more efficient and idiomatic alternative.",https://www.scala-lang.org/api/3.7.3/scala/io/BufferedSource.html
464,https://www.scala-lang.org/api/current/scala/io/Source$.html,2025-10-16 15:14:02,success,,fromRawBytes,scala.io.Source,Scala,2.13.9,,fromBytes,API Deprecation,"The `fromRawBytes` method assumed ISO-8859-1 encoding, which was considered inflexible. The `fromBytes` method allows users to specify any desired encoding, making it more versatile and aligned with modern encoding practices.",https://www.scala-lang.org/api/current/scala/io/Source.html
466,https://www.scala-lang.org/api/current/scala/io/Source$NoPositioner$.html,2025-10-16 15:14:05,success,,NoPositioner,scala.io.Source,Scala,3.8,,Positioner,API Deprecation,Simplification and consolidation of similar functionalities under Positioner.,https://www.scala-lang.org/api/current/scala/io/Source.html
467,https://www.scala-lang.org/api/current/scala/io/Source$Positioner.html,2025-10-16 15:14:06,success,,scala.io.Source.Positioner,scala.io,Scala,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,https://www.scala-lang.org/api/current/scala/io/Source.html
470,https://www.scala-lang.org/api/current/scala/io/StdIn$.html,2025-10-16 15:14:07,success,,readBoolean,scala.io.StdIn,Scala,3.7,3.8,readLine with custom parsing,API Deprecation,Simplify input APIs and encourage flexible parsing instead of type-specific methods.,https://scala-lang.org/api/3.7/StdIn.html
472,https://www.scala-lang.org/api/current/scala/jdk/javaapi/CollectionConverters$.html,2025-10-16 15:14:09,success,,CollectionConverters,scala.jdk,Scala,,,scala.jdk.CollectionConverters,Behavior Change,"Explicit conversion methods are recommended for use in Java code, while Scala code should use extension methods defined in 'scala.jdk.CollectionConverters'.",https://www.scala-lang.org/api/current/scala/jdk/javaapi/CollectionConverters.html
471,https://www.scala-lang.org/api/current/scala/jdk/javaapi.html,2025-10-16 15:14:09,success,,CollectionConverters,scala.jdk.javaapi,Scala,,,scala.jdk.CollectionConverters,API Deprecation,"The explicit conversion methods in this API are intended primarily for Java code, and the newer `scala.jdk.CollectionConverters` provides extension methods better suited for Scala code.",https://docs.scala-lang.org/overviews/core/collections.html
465,https://www.scala-lang.org/api/current/scala/io/Source$LineIterator.html,2025-10-16 15:14:02,success,,LineIterator,scala.io.Source,Scala,2.13.0,,Iterator scanning and filtering alternatives like LazyList,API Deprecation,LineIterator has been deprecated in favor of more consistent and flexible iterator alternatives.,https://www.scala-lang.org/api/current/scala/collection/Iterator.html
473,https://www.scala-lang.org/api/current/scala/jdk/javaapi/DurationConverters$.html,2025-10-16 15:14:11,success,,DurationConverters,scala.jdk.javaapi.DurationConverters,Scala,,,Extension methods in scala.jdk.DurationConverters,Behavior Change,"The explicit conversion methods in this API are recommended only for Java code, while Scala code should use the extension methods in a different package, as extension methods are more idiomatic in Scala.",https://www.scala-lang.org/api/current/scala/jdk/javaapi/DurationConverters.html
474,https://www.scala-lang.org/api/current/scala/jdk/javaapi/FunctionConverters$.html,2025-10-16 15:15:01,success,,FunctionConverters,scala.jdk.javaapi,Scala,,,scala.jdk.FunctionConverters,Behavior Change,"The explicit conversion methods defined in `scala.jdk.javaapi.FunctionConverters` are now intended for Java code usage. For Scala code, users are encouraged to use the extension methods defined in `scala.jdk.FunctionConverters`. This change enhances compatibility for Java code while recommending better alternatives for Scala developers.",https://www.scala-lang.org/api/current/scala/jdk/javaapi/FunctionConverters.html
476,https://www.scala-lang.org/api/current/scala/jdk/javaapi/OptionConverters$.html,2025-10-16 15:15:02,success,,OptionConverters,scala.jdk.javaapi,Scala,,,scala.jdk.OptionConverters (extension methods for Scala code),Behavior Change,"Improved compatibility between Scala and Java, particularly when using scala.Option and java.util.Optional types in cross-platform integration scenarios. This includes addressing Scala's boxed types.",https://www.scala-lang.org/api/current/scala/jdk/javaapi/OptionConverters.html
480,https://www.scala-lang.org/api/current/scala/jdk/AnyAccumulator.html,2025-10-16 15:15:03,success,,toIterator,scala.collection.IterableOnceOps,Scala,2.13.0,,iterator,API Deprecation,The `toIterator` method was deprecated in favor of directly using `.iterator` for clarity and consistency.,https://www.scala-lang.org/api/current/
478,https://www.scala-lang.org/api/current/scala/jdk/Accumulator.html,2025-10-16 15:15:02,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,"For sequential collections, `aggregate` degenerates to `foldLeft`. Therefore, it's advisable to use `foldLeft` for sequential collections where the combining operation provided by `aggregate` is not utilized.","https://www.scala-lang.org/api/2.13.10/scala/collection/IterableOnceOps.html#aggregate[B](z:=%5BB%5D)(seqop:(B,A)%20=%3EB,combop:(B,B)%20=%3EB):B"
488,https://www.scala-lang.org/api/current/scala/jdk/FutureConverters$.html,2025-10-16 15:15:11,success,,FutureConverters,scala.jdk,Scala,,,javaapi.FutureConverters,Behavior Change,Bridging write-handles like CompletableFuture and Promise was prone to race conditions. This change ensures conversion handles only read operations to prevent inconsistency.,https://scala-lang.org/api/3.x/scala/jdk/FutureConverters.html
485,https://www.scala-lang.org/api/current/scala/jdk/DurationConverters$.html,2025-10-16 15:15:10,success,,DurationConverters,scala.jdk,Scala,,,javaapi.DurationConverters,API Change,To provide explicit Java-based implementation methods when writing Java code,https://www.scala-lang.org/api/3.x/scala/jdk/DurationConverters.html
483,https://www.scala-lang.org/api/current/scala/jdk/DoubleAccumulator.html,2025-10-16 15:15:09,success,,union,scala.collection.SeqOps,Scala,2.13.0,,concat,API Deprecation,The union method was replaced by concat for clarity and consistency in naming.,https://www.scala-lang.org/api/2.13.x
